,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IARS,26.57855769,0.689759165,0.476245804,1.448325966,0.147525909,0.999812872
SDE2,15.61734703,0.842339369,0.581911377,1.447538925,0.147746043,0.999812872
TWF1,50.9977846,0.492320846,0.340269506,1.446855615,0.147937366,0.999812872
PDHB,87.83290613,-0.394465534,0.272704713,-1.446493276,0.148038897,0.999812872
WWTR1,21.53662532,0.771472852,0.533458296,1.446172752,0.148128754,0.999812872
ECHDC1,285.5750005,-0.272838056,0.188667054,-1.446135138,0.148139302,0.999812872
TLR4,89.04859354,0.434751826,0.300640565,1.446085047,0.148153349,0.999812872
EFHD2,781.8879852,-0.244261556,0.168928087,-1.445949931,0.148191246,0.999812872
MKKS,18.46486259,-0.774192201,0.535640996,-1.445356509,0.148357773,0.999812872
PUF60,156.2487375,-0.323448119,0.223809431,-1.445194324,0.14840331,0.999812872
CD86,220.9545695,0.350664333,0.242701853,1.444835831,0.148504004,0.999812872
TRAPPC10,93.20676867,-0.463111493,0.320569299,-1.444653294,0.148555295,0.999812872
RNF138,21.65425197,0.725332934,0.502198469,1.444315302,0.148650303,0.999812872
ZMYM3,5.131012934,-1.428206916,0.988893143,-1.444247971,0.148669235,0.999812872
FRAT2,63.88401636,-0.49534965,0.342984816,-1.444232011,0.148673723,0.999812872
DICER1,92.27406675,0.39698797,0.274961435,1.443795092,0.148796623,0.999812872
NT5DC1,39.654983,-0.5432468,0.376457447,-1.443049686,0.149006475,0.999812872
Mar-07,72.89275789,0.431256239,0.298881489,1.442900463,0.149048513,0.999812872
VEGFB,416.1334138,-0.265845374,0.184281096,-1.442607949,0.149130943,0.999812872
SAT2,224.1546645,-0.296140455,0.205376078,-1.441942301,0.149318651,0.999812872
AC025164.1,7.895923628,-1.386470283,0.96184013,-1.441476853,0.149450012,0.999812872
ZNF587B,3.599978731,-1.672343491,1.16089568,-1.44056311,0.149708149,0.999812872
ATP6V1E1,294.1014618,0.300536324,0.20867293,1.440226691,0.149803274,0.999812872
GALNT6,47.65893496,0.541413557,0.375953623,1.4401073,0.149837044,0.999812872
PDE3B,33.78014427,0.621499843,0.431758275,1.439462493,0.150019529,0.999812872
FAM192A,105.7046826,0.370934293,0.257772241,1.439000149,0.150150481,0.999812872
GNAI3,117.633105,0.364526685,0.253609871,1.437352119,0.150617967,0.999812872
ME3,18.94424941,-0.798165646,0.555365872,-1.437188862,0.150664337,0.999812872
RNF220,46.48380012,0.51699334,0.359775578,1.43698842,0.150721284,0.999812872
AC243960.1,16.46478311,-0.796893908,0.554658393,-1.436729198,0.150794955,0.999812872
CSKMT,11.25765256,-1.175004726,0.817869589,-1.436665138,0.150813165,0.999812872
ELF1,201.5860509,0.298645841,0.207917209,1.436369035,0.150897359,0.999812872
LYAR,236.4026065,-0.299955671,0.208830473,-1.436359681,0.15090002,0.999812872
SEC23IP,39.55903126,0.53404633,0.371962311,1.435753876,0.151072389,0.999812872
CEP19,8.301783499,1.135243074,0.790705042,1.435735215,0.151077701,0.999812872
SLC15A3,212.9702203,0.38259982,0.266507442,1.435606513,0.15111434,0.999812872
SASH1,44.08174886,-0.531360386,0.370150942,-1.435523529,0.151137968,0.999812872
FNDC3B,149.2702373,0.347259502,0.242222813,1.43363665,0.151675979,0.999812872
TRAPPC4,125.7002196,0.368089451,0.256949531,1.432535987,0.151990487,0.999812872
NSMCE1,89.18420028,-0.399526048,0.278900846,-1.432502101,0.152000177,0.999812872
ZYX,172.173578,0.313646898,0.219089896,1.431589971,0.152261202,0.999812872
HIST1H2AL,0.963719979,-3.312061996,2.315399096,-1.430449724,0.152587986,NA
C4orf48,503.181971,-0.249762857,0.174609889,-1.43040499,0.152600817,0.999812872
FBXO5,6.896970504,-1.320849436,0.923568888,-1.430158002,0.152671676,0.999812872
AL160272.1,9.37707048,1.102445075,0.771151209,1.429609475,0.152829135,0.999812872
DCK,45.49993896,0.542985965,0.379929053,1.429177266,0.15295329,0.999812872
ICA1L,7.318074253,1.264194019,0.884745573,1.428878604,0.153039128,0.999812872
DENND4C,78.86505167,0.400054812,0.2800539,1.428492203,0.153150237,0.999812872
ADGRB3,0.978449594,-3.335388775,2.335078245,-1.428384159,0.153181316,NA
CCT8,344.1280251,-0.259330276,0.181612752,-1.427929882,0.153312042,0.999812872
LINC00987,1.570925261,3.034629043,2.125229669,1.427906399,0.153318802,NA
SNTB1,42.63129975,0.617310296,0.432589779,1.427010822,0.153576775,0.999812872
ARMC1,62.55963194,0.43524346,0.305159311,1.426282744,0.153786744,0.999812872
PIK3R1,72.81597723,-0.457209471,0.320720284,-1.425570795,0.153992271,0.999812872
LARP1,111.807832,0.359408956,0.252146943,1.425394861,0.154043093,0.999812872
RASA4,11.05089813,1.139953982,0.799903039,1.425115203,0.154123903,0.999812872
ERLIN1,56.42408728,-0.515667688,0.362006649,-1.424470214,0.154310401,0.999812872
IRAK1,55.14194844,0.536153643,0.376505082,1.424027638,0.154438472,0.999812872
AC020765.2,5.442646974,-1.833364978,1.287785638,-1.423656953,0.1545458,0.999812872
GSDMD,103.9326945,0.363052834,0.25519542,1.422646352,0.1548387,0.999812872
IGLC3,5.532601884,-1.876652054,1.319159036,-1.422612439,0.154848536,0.999812872
GPKOW,19.83815111,-0.783233088,0.550761042,-1.422092393,0.154999431,0.999812872
MTRF1,13.46471992,0.876186113,0.616181203,1.421961768,0.15503735,0.999812872
C22orf39,70.21096088,-0.429139048,0.302084379,-1.42059331,0.155435025,0.999812872
UBXN2A,32.50440938,0.596373003,0.419822802,1.420535044,0.155451974,0.999812872
HPS3,30.62313215,0.619872243,0.436422371,1.420349379,0.155505992,0.999812872
PGAM1,303.4500177,-0.279977915,0.197190484,-1.419834816,0.155655776,0.999812872
NADSYN1,31.44591111,-0.621234473,0.437589824,-1.419673033,0.155702892,0.999812872
INSIG2,26.40957746,0.63216214,0.445337449,1.419512646,0.155749613,0.999812872
PLA2G16,655.4267938,-0.256811036,0.180945593,-1.419272123,0.155819696,0.999812872
AC099518.5,12.22126967,0.958188019,0.675582821,1.418313179,0.156099351,0.999812872
DOK2,668.681431,-0.268177786,0.189113605,-1.418077705,0.156168079,0.999812872
ALDH16A1,41.07340553,-0.522168928,0.36834192,-1.41762015,0.156301694,0.999812872
DNAJC1,101.5544421,0.361015774,0.254667115,1.417598712,0.156307956,0.999812872
MIB1,11.36491845,0.982242082,0.69344489,1.416467402,0.156638702,0.999812872
TYMP,926.3482815,0.266434328,0.188163137,1.415975163,0.156782776,0.999812872
NBDY,236.2902752,-0.349083642,0.246535893,-1.41595464,0.156788786,0.999812872
PICALM,91.94313098,0.401487987,0.283800922,1.414681758,0.157161825,0.999812872
INSR,25.08109511,0.663981853,0.469424165,1.414460315,0.157226791,0.999812872
QSOX1,169.3331823,-0.336405968,0.237836342,-1.414443083,0.157231848,0.999812872
KIF5B,279.7440614,0.300290502,0.212324756,1.414298113,0.157274391,0.999812872
TOR1AIP2,91.87807762,0.375975307,0.265901952,1.413962194,0.157373003,0.999812872
FEZ2,214.5322147,-0.283692747,0.200688113,-1.413600156,0.157479335,0.999812872
ALDH7A1,18.4033142,-0.824209074,0.583294537,-1.413023818,0.157648721,0.999812872
GNG2,1.829415554,-2.326674029,1.647435315,-1.412300688,0.157861444,NA
PRKCE,12.29570769,0.921724868,0.65275471,1.412053953,0.157934076,0.999812872
DIMT1,46.10183426,0.501637232,0.355310259,1.411828731,0.158000397,0.999812872
PIGV,16.21188351,-0.808824742,0.572908305,-1.411787428,0.158012561,0.999812872
SDHB,202.8030525,-0.303420049,0.215096499,-1.41062291,0.158355833,0.999812872
CCDC63,1.357773258,-2.707274333,1.919758884,-1.410215812,0.158475968,NA
GPRC5C,2.59451263,-2.03479788,1.443065683,-1.410052158,0.158524282,0.999812872
ARSB,24.35564935,0.722200735,0.51238909,1.40947719,0.158694114,0.999812872
NELFA,13.51845142,0.869181542,0.616678443,1.409456665,0.158700179,0.999812872
P2RX4,130.7331785,0.347507167,0.24663925,1.408969444,0.158844203,0.999812872
AC137932.3,1.554253449,2.563452958,1.819413321,1.408944812,0.158851488,NA
PRKDC,166.6996597,-0.315990979,0.224286958,-1.408869162,0.15887386,0.999812872
TBX1,4.419294308,1.727990138,1.22659126,1.408774214,0.158901942,0.999812872
VCL,17.66195763,0.816979867,0.57992484,1.408768534,0.158903622,0.999812872
RWDD4,74.94647844,0.440307463,0.312644209,1.408333978,0.159032199,0.999812872
SDC3,8.361480678,1.09308357,0.776205035,1.408240763,0.15905979,0.999812872
APPL1,203.8325803,-0.305223568,0.216917479,-1.407095311,0.159399128,0.999812872
COX4I1,1637.995514,-0.211687627,0.150632753,-1.405322695,0.159925343,0.999812872
SSPN,33.48120052,0.564027346,0.401515974,1.404744474,0.160097276,0.999812872
PTGER2,10.55356651,-0.968594979,0.68978113,-1.404206258,0.160257439,0.999812872
LYPD2,1.248786506,-2.839365137,2.02241914,-1.403944949,0.160335243,NA
RHOBTB3,6.842218798,1.233460967,0.879046633,1.403180355,0.160563064,0.999812872
PHYKPL,66.77262918,-0.447959632,0.319314833,-1.402877617,0.160653336,0.999812872
PARP16,5.288510705,1.357101126,0.96760799,1.402531956,0.160756455,0.999812872
AC012640.2,2.302093661,2.33623806,1.666504841,1.401878952,0.160951397,NA
NAXE,92.80664709,-0.381944359,0.272557658,-1.401334167,0.161114169,0.999812872
GPAT4,17.21024574,0.798055027,0.569523378,1.40126825,0.161133872,0.999812872
KAT8,169.1795534,-0.302563274,0.215967015,-1.400969841,0.161223092,0.999812872
DDAH2,368.7600577,-0.250541261,0.178842448,-1.40090489,0.161242516,0.999812872
AC097634.1,2.761241444,-1.805057343,1.288839734,-1.400528938,0.161354984,0.999812872
CTNNAL1,6.497372547,1.532861216,1.094569867,1.400423364,0.161386578,0.999812872
PON2,47.36607225,-0.560077119,0.400092329,-1.399869675,0.161552348,0.999812872
PHACTR1,136.4773789,0.390270637,0.278815618,1.399744534,0.161589833,0.999812872
MRNIP,10.965887,-0.92423246,0.660728538,-1.398808144,0.161870523,0.999812872
AC024257.3,2.571696669,-2.053429937,1.468760195,-1.398070253,0.162091972,0.999812872
TCF7L2,227.5347177,0.289728565,0.207244805,1.398001584,0.162112591,0.999812872
RRNAD1,19.00767845,-0.74900856,0.535877257,-1.397724105,0.162195933,0.999812872
ZBTB16,1.376546046,-2.695876885,1.929654422,-1.397077557,0.16239025,NA
NELL2,1.376546046,-2.695876885,1.929654422,-1.397077557,0.16239025,NA
TMEM140,56.88394024,0.51957643,0.372096195,1.396349752,0.162609199,0.999812872
SPNS1,191.4997335,0.29695909,0.212694937,1.396173761,0.162662176,0.999812872
ERO1B,10.41997196,-1.001155545,0.717377381,-1.395577239,0.16284184,0.999812872
ATP6V1F,1525.964569,0.256030666,0.183474522,1.395456239,0.162878302,0.999812872
ARID1B,68.71976923,0.432281352,0.309805437,1.395331718,0.162915831,0.999812872
DDHD1,147.0325133,0.369711785,0.265037213,1.394942928,0.163033051,0.999812872
CRLS1,66.63688338,0.425013008,0.304703754,1.394840078,0.16306407,0.999812872
H1F0,36.15597593,0.724402855,0.519635131,1.394060585,0.16329931,0.999812872
CD5,2.255429005,-2.018592202,1.448358279,-1.393710542,0.163405031,NA
SF3B4,66.9243625,-0.425278667,0.305168085,-1.393588283,0.163441969,0.999812872
ZNF385A,61.00866339,-0.440350971,0.316241248,-1.392452672,0.163785364,0.999812872
ELL,13.14935555,-0.846787375,0.608437165,-1.3917417,0.16400063,0.999812872
MTAP,56.10673176,-0.474016408,0.340763627,-1.391041678,0.164212789,0.999812872
BRSK1,9.176100934,1.105628994,0.79492094,1.390866612,0.164265879,0.999812872
UAP1,23.53586182,0.663875571,0.47736858,1.390698086,0.164316998,0.999812872
SULT1A3,4.182718598,-1.490434337,1.071886498,-1.39047776,0.164383848,0.999812872
BCAP31,802.6366428,0.24393557,0.175471231,1.390174159,0.164475998,0.999812872
PPWD1,52.41237879,-0.584461609,0.420602247,-1.389582706,0.16465563,0.999812872
SMG6,35.78392551,-0.577582562,0.415905659,-1.388734557,0.164913482,0.999812872
SNX14,62.99207716,0.441804917,0.318165911,1.388599162,0.164954672,0.999812872
IDH3A,38.41720214,0.552606132,0.398125842,1.388018746,0.165131337,0.999812872
AC023157.3,8.754346941,1.335943742,0.962513742,1.387973681,0.16514506,0.999812872
STAT2,86.84080113,0.438465928,0.315919738,1.387902921,0.165166608,0.999812872
GLIPR1,241.6760301,-0.273720581,0.197234872,-1.387789992,0.165201003,0.999812872
STN1,17.12789215,-0.826686605,0.59574836,-1.387643945,0.165245493,0.999812872
PKD1,7.020615525,1.223449518,0.881888999,1.387305567,0.165348606,0.999812872
AL117379.1,3.292777211,-1.756690558,1.266265465,-1.387300378,0.165350188,0.999812872
HECTD1,82.5944771,0.388114545,0.279834166,1.386944811,0.165458592,0.999812872
NBPF26,2.649953426,-1.832119535,1.321060706,-1.386854916,0.165486008,0.999812872
ERP29,758.9520617,-0.225496286,0.162636663,-1.386503399,0.165593243,0.999812872
FOXO3,27.72247456,0.668245791,0.48202964,1.386316806,0.165650187,0.999812872
VLDLR,1.92277338,2.313437282,1.670184597,1.385138676,0.166010068,NA
CKLF,454.5729897,-0.302182838,0.218306073,-1.384216361,0.166292215,0.999812872
SUCLG1,191.4170383,-0.314737739,0.22739157,-1.384122286,0.166321014,0.999812872
IGLC2,0.921934631,-3.416475707,2.4696648,-1.383376281,0.166549519,NA
DLX4,3.206027683,-1.672356026,1.208959314,-1.383302156,0.166572237,0.999812872
PCNP,121.347209,0.348601248,0.252019198,1.383232908,0.166593463,0.999812872
IL2RG,140.6702637,-0.354232871,0.2561581,-1.382868126,0.166705305,0.999812872
MKS1,7.620756241,1.289925073,0.933030688,1.382510874,0.166814894,0.999812872
PSMB8-AS1,41.20759128,-0.530038037,0.383625293,-1.381655608,0.167077471,0.999812872
AC131956.2,0.934260749,-3.26548159,2.364191974,-1.381225225,0.167209721,NA
AGAP3,21.09083072,0.743666843,0.538504283,1.380985939,0.167283284,0.999812872
MIR34AHG,8.084245157,-1.127217847,0.816498038,-1.380551814,0.167416808,0.999812872
MUTYH,12.11263223,-0.913277252,0.661737874,-1.380119362,0.167549897,0.999812872
STMN3,2.362477251,-2.00829372,1.456748812,-1.378613597,0.168013922,NA
TRAPPC6A,146.3292737,-0.325112086,0.235888676,-1.378243716,0.168128054,0.999812872
EPHX1,173.8235015,-0.404516916,0.293529656,-1.378112597,0.168168527,0.999812872
SLC35F6,106.7287334,0.769192443,0.558293632,1.377756075,0.168278612,0.999812872
AC010320.1,1.911142982,2.578527077,1.871633927,1.37768772,0.168299725,NA
EPB41L3,103.8875532,-0.366343242,0.265964903,-1.377411975,0.168384913,0.999812872
HACD3,119.8230406,-0.339640628,0.246582067,-1.377393873,0.168390506,0.999812872
SLC47A1,48.05086388,-0.557065142,0.404784198,-1.376202789,0.168758859,0.999812872
CDKN3,5.914067478,1.373792863,0.998313063,1.376114281,0.168786255,0.999812872
CACFD1,3.318820943,1.831624237,1.331104173,1.376018703,0.168815843,0.999812872
PLK3,28.55539435,0.63521109,0.461648372,1.375963023,0.168833082,0.999812872
DDI2,41.14679449,0.513081168,0.372892387,1.375949703,0.168837206,0.999812872
UPP1,474.7605211,0.235397733,0.171088348,1.375884076,0.168857526,0.999812872
TACSTD2,1.013785196,-3.404940444,2.476057416,-1.375145997,0.169086187,NA
SETD2,65.51796832,-0.416704529,0.303069564,-1.374946805,0.169147937,0.999812872
PDPR,13.52427814,0.922357038,0.671089649,1.374417024,0.169312254,0.999812872
IMPACT,65.99390082,-0.432332849,0.314599314,-1.374233287,0.16936927,0.999812872
KMT2A,95.36550074,-0.360089708,0.262067164,-1.374035964,0.169430518,0.999812872
TRDC,1.623873474,-2.407004521,1.752083032,-1.373795921,0.169505048,NA
ZFP36,125.5316232,-0.333537506,0.242810419,-1.373654014,0.16954912,0.999812872
ZMYM5,32.33556099,-0.561191653,0.408591628,-1.3734781,0.169603765,0.999812872
LINC02542,8.837092346,-1.040323844,0.757920714,-1.37260247,0.169875964,0.999812872
BRD4,102.5958272,0.356565645,0.259938996,1.371728179,0.170148073,0.999812872
ZNF649,11.02046653,-0.921714753,0.672136758,-1.37132026,0.170275143,0.999812872
CBX4,20.46424546,0.679751728,0.495749406,1.371159943,0.170325102,0.999812872
SLFN5,75.1255152,-0.433425652,0.316104174,-1.371148145,0.170328779,0.999812872
LPXN,129.8655566,0.338448597,0.246874017,1.370936484,0.170394757,0.999812872
DPCD,22.38854554,-0.670622586,0.48918213,-1.370905732,0.170404344,0.999812872
PIFO,1.783590109,-2.183794203,1.593750187,-1.370223653,0.170617097,NA
TEX14,58.09852502,-0.473529259,0.345639132,-1.370010556,0.170683607,0.999812872
CYSTM1,221.6368902,0.316934893,0.231351636,1.369927173,0.170709636,0.999812872
ZNF398,5.788445062,1.259187686,0.919391504,1.369588124,0.170815509,0.999812872
CHCHD3,65.73004104,-0.43824096,0.319995862,-1.369520707,0.170836567,0.999812872
PLOD3,84.51925463,0.3864442,0.282190948,1.369442227,0.170861082,0.999812872
TPMT,76.33786174,0.412347236,0.301198169,1.369023053,0.170992069,0.999812872
ATP5IF1,528.7341628,-0.24671786,0.180247919,-1.368769536,0.171071326,0.999812872
SLIT1,1.903056636,2.562561587,1.872464058,1.368550481,0.171139832,NA
ACO1,347.6675547,0.276227163,0.201935335,1.367899101,0.171343661,0.999812872
MAN2A2,15.48897362,-0.793154156,0.579838231,-1.367888685,0.171346922,0.999812872
C5orf17,0.907205016,-3.394959837,2.482172407,-1.367737321,0.171394314,NA
GNA15,42.78844204,0.502603791,0.367534866,1.367499622,0.171468756,0.999812872
IRF8,94.58153101,0.373317474,0.273148518,1.366719749,0.171713165,0.999812872
DUT,307.4992275,-0.268330793,0.196418614,-1.36611692,0.171902268,0.999812872
S100A6,17256.42391,-0.234262561,0.17153367,-1.365694337,0.172034922,0.999812872
ATOX1,746.6539365,0.221236716,0.16200902,1.365582705,0.172069978,0.999812872
FAM129A,137.1297935,0.346356173,0.253734615,1.365033199,0.172242616,0.999812872
LINC02550,2.01378135,-2.169573715,1.589640501,-1.364820357,0.172309519,NA
NR4A3,1.975165862,2.35117257,1.722829139,1.364716046,0.172342314,NA
WDR33,76.60993382,-0.39960995,0.29285603,-1.364526962,0.172401774,0.999812872
FAM126B,15.52493956,0.795755331,0.583395798,1.364005934,0.172565698,0.999812872
MMP25-AS1,2.434795994,-2.189844363,1.605764529,-1.363739405,0.172649597,NA
AC009779.2,12.91348788,-0.936976293,0.687344521,-1.363182894,0.172824877,0.999812872
UQCC2,207.7419499,-0.276576474,0.202945968,-1.36280842,0.172942897,0.999812872
FXYD6,31.86487312,0.596505405,0.438109646,1.361543646,0.17334195,0.999812872
GLTP,144.9290577,0.313745767,0.230497104,1.361170102,0.17345994,0.999812872
KDM8,1.880240675,2.63285429,1.934475611,1.36101705,0.173508301,NA
RFLNB,2.745847164,-1.784659387,1.311456429,-1.360822478,0.173569797,0.999812872
ZNF24,81.3910159,-0.37946702,0.27889567,-1.360605632,0.173638351,0.999812872
TAF15,76.35078193,-0.444896613,0.327019891,-1.360457346,0.173685242,0.999812872
LBHD2,2.784254005,-1.735502951,1.275826938,-1.360296525,0.173736108,0.999812872
LOXL3,7.586544004,-1.115630097,0.820165939,-1.360249242,0.173751065,0.999812872
MED28,103.2678472,-0.396819044,0.291726698,-1.36024247,0.173753207,0.999812872
SLC29A3,47.52844764,0.486615871,0.35777391,1.360121173,0.173791582,0.999812872
GNAI1,2.817183035,-1.844663072,1.356262058,-1.360108145,0.173795704,0.999812872
ZMPSTE24,119.1288041,0.341866332,0.251490411,1.359361298,0.174032129,0.999812872
RSL24D1,275.6961395,0.258121908,0.189893224,1.359300256,0.174051463,0.999812872
MRPL4,116.595048,-0.369327697,0.271864826,-1.358497542,0.174305862,0.999812872
TUT1,12.388794,-0.845300283,0.622324304,-1.358295471,0.174369947,0.999812872
TSPYL1,57.18808279,0.466267496,0.343349106,1.357998284,0.174464229,0.999812872
LAMA1,1.465018104,-2.428870794,1.789046331,-1.357634373,0.17457973,NA
PFDN5,2901.561133,-0.186510257,0.137390584,-1.357518482,0.174616525,0.999812872
ALG13,64.04537652,-0.411273265,0.30297356,-1.357455958,0.174636378,0.999812872
RDX,178.542955,0.300252027,0.221197875,1.357391097,0.174656976,0.999812872
SRSF3,246.9301376,0.308953037,0.227656704,1.357100546,0.174749265,0.999812872
GCHFR,3024.942098,0.290939899,0.214636249,1.355502162,0.17525762,0.999812872
