,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MYBBP1A,1.210371696,0.829644341,1.763592384,0.470428625,0.638048817,NA
CDK11B,7.556460403,-0.325473025,0.692147985,-0.47023618,0.638186288,NA
SCUBE1,0.813154514,-1.058707114,2.252853969,-0.469940408,0.638397594,NA
REPS1,1.59085251,0.759048741,1.616493225,0.469565061,0.638665791,NA
IMPA1,7.667143849,-0.324128574,0.690416379,-0.469468257,0.638734969,NA
TRIOBP,3.231680109,-0.505999593,1.078323786,-0.469246435,0.638893498,NA
ALKBH7,17.99661353,0.215703137,0.459780903,0.469143316,0.638967199,NA
BTN3A3,5.197323795,-0.38916392,0.829633074,-0.469079563,0.639012766,NA
PUS1,2.788051315,-0.52318967,1.11549435,-0.469020457,0.639055014,NA
CTNNBIP1,2.650377662,-0.554279466,1.181818267,-0.469005668,0.639065585,NA
CCNG2,1.625329382,0.690883384,1.473552667,0.468855576,0.639172872,NA
RAP2A,2.893398168,0.525013792,1.119861047,0.468820479,0.639197961,NA
TMEM138,3.217059078,0.513484699,1.095450261,0.468743052,0.63925331,NA
DYNLL2,5.169203241,-0.421416896,0.899108364,-0.468705345,0.639280266,NA
PGPEP1,2.075354146,0.615511428,1.313309249,0.468672119,0.639304019,NA
INTS3,1.40634289,-0.73525407,1.569395073,-0.468495208,0.639430497,NA
PPP1R13B,0.670233235,1.119587268,2.389879295,0.468470215,0.639448366,NA
LPCAT1,1.971424788,-0.621175465,1.326133367,-0.468411007,0.639490699,NA
STN1,8.94594498,0.302255364,0.645554109,0.468210734,0.639633897,NA
TMEM106C,7.876089674,0.319436082,0.682383526,0.468118104,0.639700133,NA
ZNF626,3.307918005,-0.489822922,1.046537799,-0.46804131,0.639755049,NA
KIF2A,31.69062675,-0.16698227,0.357166611,-0.467519263,0.640128414,0.989444827
AC006369.1,5.198456807,-0.400967806,0.858047483,-0.467302585,0.640283408,NA
ACOT2,2.951024866,0.530317975,1.136847081,0.466481362,0.640870985,NA
CD53,71.71575845,-0.123231426,0.2641768,-0.466473309,0.640876748,0.989444827
CLN3,1.42084022,-0.754207416,1.616863552,-0.466463243,0.640883952,NA
USP22,3.138393461,-0.495127911,1.061660944,-0.466371033,0.640949942,NA
DPP9,1.658775701,-0.705001447,1.512048524,-0.466255835,0.641032387,NA
PSMC5,26.73280846,-0.185300564,0.397514913,-0.466147454,0.641109958,0.989444827
XBP1,25.51753244,0.18858313,0.404655418,0.466033869,0.641191258,0.989444827
UBTD2,1.390122342,-0.76510464,1.641967554,-0.465968184,0.641238274,NA
RTN4R,1.206022497,0.821703504,1.76459508,0.465661223,0.641458012,NA
LIMK2,1.206022497,0.821703504,1.76459508,0.465661223,0.641458012,NA
AP3B1,8.656710035,-0.299621763,0.643446284,-0.465651555,0.641464934,NA
WNT10A,1.355055264,-0.789973923,1.69682757,-0.46555934,0.641530953,NA
ZRANB1,2.813972741,0.546261289,1.173372404,0.465548096,0.641539002,NA
MUM1,6.446913509,0.349041928,0.749815941,0.465503477,0.641570947,NA
SGPL1,1.610832052,0.707798144,1.520736792,0.465431065,0.641622792,NA
MATN1-AS1,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
DISP1,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
ST3GAL6,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
SOX4,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
TBC1D22B,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
HILPDA,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
FRY,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
ADAL,0.655735905,1.119281001,2.405405187,0.46531911,0.641702952,NA
MCAT,1.371275812,-0.758463965,1.630169108,-0.465267046,0.641740231,NA
TBCK,1.175304618,0.826382891,1.776516799,0.465170322,0.64180949,NA
LIG4,1.175304618,0.826382891,1.776516799,0.465170322,0.64180949,NA
KIF16B,1.175304618,0.826382891,1.776516799,0.465170322,0.64180949,NA
STRN4,1.175304618,0.826382891,1.776516799,0.465170322,0.64180949,NA
CREBL2,3.202302842,0.526432896,1.132166712,0.46497825,0.641947032,NA
ANXA7,16.65150154,-0.220457108,0.474230708,-0.464873119,0.642022322,NA
UEVLD,1.805244221,0.733363812,1.578588078,0.464569461,0.642239806,NA
FAM91A1,2.397025184,0.593989772,1.279184654,0.464350295,0.642396795,NA
CEMIP2,4.814005247,0.405338541,0.873009421,0.464300306,0.642432605,NA
CLASP2,2.544043416,-0.557258709,1.200290901,-0.46426971,0.642454522,NA
APPL1,11.93644034,-0.263692873,0.568084928,-0.464178611,0.642519784,NA
KCNQ1,0.719207437,1.085452331,2.340238918,0.463821161,0.642775881,NA
AIG1,1.283788095,-0.776155038,1.673421216,-0.463813313,0.642781504,NA
SESN1,3.575683183,-0.456879783,0.985393088,-0.463652311,0.642896869,NA
CERS6,1.118007964,-0.91477059,1.973297433,-0.463574611,0.642952548,NA
TSR3,11.57514419,-0.275738309,0.594834215,-0.46355489,0.64296668,NA
PURB,2.948330491,-0.537134861,1.15876393,-0.463541233,0.642976467,NA
RECK,1.928153891,0.657100456,1.417943079,0.463418078,0.643064723,NA
RAB11FIP2,1.574631962,0.741743254,1.600967303,0.463309433,0.643142585,NA
DERL2,12.99849061,0.249262234,0.538107236,0.463220372,0.643206415,NA
ANP32A,28.02905453,-0.181633254,0.392235545,-0.463071887,0.64331284,0.989444827
MRPL43,18.1798101,-0.231659929,0.500477134,-0.462878147,0.643451712,NA
SNX30,1.578981161,0.748357605,1.618695983,0.462321283,0.643850939,NA
ATR,1.555785432,0.757127764,1.638462744,0.462096417,0.644012179,NA
FAM217B,5.265964982,-0.384807006,0.832984933,-0.461961544,0.644108898,NA
SMARCA5,26.80775273,-0.185564429,0.401921656,-0.461693035,0.644301467,0.989444827
TRADD,21.11460918,0.202518705,0.438743877,0.461587537,0.644377134,NA
GSTP1,49.73127732,-0.137395817,0.297679716,-0.46155586,0.644399854,0.989444827
ACLY,3.032059215,-0.496473218,1.075840631,-0.461474687,0.644458078,NA
TMEM33,7.328429063,0.323428397,0.700950012,0.461414354,0.644501355,NA
GPS2,7.417143095,0.33653886,0.729371988,0.461409083,0.644505136,NA
SHLD3,1.747986637,-0.65865015,1.427561451,-0.461381295,0.644525069,NA
ARNTL,5.044972381,0.401130167,0.869550718,0.461307384,0.644578088,NA
PTPRN2,3.198212549,0.524756373,1.138033302,0.4611081,0.644721051,NA
PRNP,14.09379509,0.265422742,0.57593792,0.460853041,0.644904044,NA
RIPK1,4.928497752,0.399421141,0.866825992,0.460785837,0.644952264,NA
RPA3,18.0224853,0.218378603,0.474137227,0.46058101,0.645099239,NA
HINT3,2.030138937,0.631017579,1.37018046,0.46053611,0.645131459,NA
UHRF1BP1L,2.640411555,0.561166336,1.218531703,0.460526661,0.64513824,NA
THOC1,4.835211104,0.410838612,0.892937545,0.460097813,0.645446014,NA
MSMO1,12.31921152,0.283231118,0.615673025,0.460034965,0.645491124,NA
SNHG9,5.958903702,-0.366501625,0.796746827,-0.459997596,0.645517946,NA
MGME1,4.756246423,-0.398712642,0.866809379,-0.459977305,0.64553251,NA
TRAV8-2,0.796933966,-1.102642262,2.397320366,-0.459947814,0.645553679,NA
MAP3K7CL,0.796933966,-1.102642262,2.397320366,-0.459947814,0.645553679,NA
ECSIT,3.417316081,0.477285496,1.037698549,0.459946192,0.645554843,NA
LINC02001,2.749918751,0.546517126,1.18844414,0.45985933,0.645617194,NA
AP3S1,9.604672568,0.295385752,0.642424069,0.4597987,0.645660716,NA
ATP6V1A,1.64600159,-0.657344658,1.429758705,-0.459759158,0.645689102,NA
SIPA1,3.737685577,-0.458718243,0.998597031,-0.459362715,0.645973719,NA
NME3,22.37804128,-0.212509229,0.462867513,-0.459114592,0.646151879,NA
ILF3,17.67736378,-0.214948304,0.468250519,-0.459045521,0.646201477,NA
NCL,100.0310298,0.113405303,0.247051417,0.459035226,0.64620887,0.989444827
SRPRA,21.58192668,-0.208169109,0.453648271,-0.458877775,0.646321939,NA
CPSF6,6.058308671,-0.379692209,0.827674915,-0.45874558,0.646416878,NA
BPTF,23.91329437,0.192452424,0.41982616,0.458409796,0.646658055,NA
C1orf131,10.16072943,0.284162682,0.619985717,0.458337465,0.646710012,NA
PTOV1,2.289887386,-0.583228203,1.273569397,-0.457947721,0.646990001,NA
PUS3,2.584774729,0.545392859,1.191663558,0.457673523,0.647187013,NA
NONO,8.973708321,-0.293949002,0.642594583,-0.457440834,0.64735422,NA
SYNRG,17.99298689,-0.223717487,0.489479094,-0.45705218,0.647633541,NA
FAM96B,49.8338599,-0.138203879,0.302609356,-0.456707226,0.647881497,0.989444827
OGT,8.749816426,0.309199145,0.67716809,0.456606195,0.647954126,NA
ZMYM4,3.225217337,0.510368308,1.11779124,0.456586427,0.647968337,NA
SLAIN2,7.641322139,-0.318553495,0.698211228,-0.456242298,0.648215752,NA
MED17,3.918895125,0.44931393,0.984914018,0.456196096,0.648248972,NA
MOGS,4.703775719,-0.426886705,0.935779488,-0.456183011,0.648258381,NA
ZBTB11,5.45648363,0.375295677,0.822989706,0.456015032,0.648379169,NA
ABRAXAS1,1.10403745,0.867543448,1.903382102,0.455790483,0.648540648,NA
TMEM161B-AS1,2.955852641,-0.534476993,1.173401147,-0.455493839,0.648753999,NA
INO80C,4.529030535,-0.424909488,0.933192733,-0.455328758,0.64887274,NA
IFNGR1,11.82380861,0.267389238,0.587472777,0.455151709,0.6490001,NA
CALM3,26.80979584,-0.190741042,0.419119009,-0.455099954,0.649037331,0.989444827
NENF,16.5578362,0.224937042,0.494287297,0.455073484,0.649056374,NA
CCDC112,2.063482797,0.607304211,1.33533347,0.454795917,0.649256068,NA
PTRHD1,9.512471605,-0.283096293,0.622581604,-0.454713552,0.64931533,NA
HIBADH,1.923804691,0.653160097,1.437130406,0.454489095,0.649476839,NA
TM9SF3,18.49533126,0.214105356,0.471111748,0.454468301,0.649491802,NA
SNRNP200,10.15436895,0.275544708,0.606840825,0.454064224,0.649782602,NA
ATP5S,6.4789839,-0.342172818,0.753821223,-0.453917729,0.649888042,NA
PIP4K2A,31.03192142,0.178547935,0.393364544,0.453899412,0.649901227,0.989444827
ARHGAP27,1.853219193,-0.633917007,1.396878452,-0.453809712,0.649965793,NA
OXCT1,4.503391936,0.414165006,0.91344663,0.453409091,0.650254192,NA
NUP85,1.66474566,0.69741665,1.538289093,0.453371641,0.650281154,NA
HSPA14.1,3.343689586,0.47591419,1.049832397,0.45332397,0.650315475,NA
C6orf226,5.79913601,-0.37065134,0.817741649,-0.453262153,0.650359982,NA
RAB22A,8.390480985,0.302696614,0.667867006,0.453228879,0.650383939,NA
DCLRE1C,3.840336057,0.473181761,1.04517531,0.452729563,0.650743489,NA
DNAJA2,21.85040554,0.190592944,0.420997587,0.452717427,0.650752229,NA
AC116366.3,2.65534839,-0.524199746,1.158385976,-0.452525977,0.650890112,NA
THUMPD3,6.215089515,0.347467249,0.767913897,0.452482043,0.650921755,NA
IL18,1.189801948,0.800364814,1.76887661,0.452470687,0.650929934,NA
GNLY,88.30235932,-0.821016401,1.814538955,-0.452465569,0.65093362,0.989444827
GMFG,97.11745986,-0.11434649,0.252733538,-0.452438924,0.650952811,0.989444827
ZNF684,1.269290765,-0.759127643,1.678024445,-0.452393674,0.650985404,NA
FCGR2A,1.269290765,-0.759127643,1.678024445,-0.452393674,0.650985404,NA
SH3TC1,1.269290765,-0.759127643,1.678024445,-0.452393674,0.650985404,NA
PYM1,7.976005286,-0.314310042,0.694916825,-0.452298793,0.651053745,NA
FCGRT,8.205595418,0.302018833,0.667822421,0.452244225,0.651093052,NA
GABARAPL2,30.76640311,0.172278145,0.38102216,0.452147311,0.651162863,0.989444827
ZFAND1,4.448604222,0.432762973,0.95751113,0.451966519,0.651293102,NA
MED27,4.132340169,-0.421526649,0.932854398,-0.451867569,0.651364389,NA
CAMSAP1,2.286699856,-0.575222913,1.273699687,-0.451615808,0.65154578,NA
MECR,1.437060768,-0.728212868,1.612746422,-0.451535876,0.651603375,NA
MPND,2.550115834,-0.52722026,1.167853505,-0.451443831,0.651669699,NA
HDAC7,2.738047402,0.539535094,1.195867646,0.451166227,0.651869749,NA
EPHA1-AS1,2.382794507,0.571801567,1.267474225,0.45113467,0.651892491,NA
RFC1,23.42547125,-0.193706484,0.429382498,-0.451128038,0.651897271,NA
MRPS33,10.34610365,-0.277431064,0.614980432,-0.451121775,0.651901784,NA
IDNK,2.427561039,-0.544341568,1.206792864,-0.451064623,0.651942974,NA
PSMB4,18.31862093,-0.206799875,0.458679413,-0.450859292,0.652090965,NA
GALC,1.818152115,-0.64687104,1.435173435,-0.450726738,0.652186509,NA
ACER3,1.956927458,-0.608278629,1.349997695,-0.450577532,0.652294063,NA
PDE4DIP,4.609046168,-0.392864571,0.872220359,-0.450418942,0.652408389,NA
MPV17,3.774475874,-0.437541826,0.97161377,-0.450324851,0.652476223,NA
CBY1,0.654012686,1.083254596,2.405939613,0.450241806,0.652536095,NA
ZFR,10.38995052,-0.270072102,0.599906463,-0.450190352,0.652573193,NA
SNRPD1,28.35551754,0.177952961,0.395464821,0.449984301,0.65272176,0.989444827
GGT1,1.656047261,0.686034643,1.526363244,0.449456999,0.653102022,NA
CD2AP,5.946129591,-0.353305435,0.786313824,-0.449318611,0.653201834,NA
VDAC3,17.92828689,-0.216731418,0.48236318,-0.449311696,0.653206822,NA
PFDN1,10.46704527,-0.270256803,0.601641256,-0.449199253,0.653287926,NA
RCN2,12.48097391,-0.251115093,0.559050927,-0.44918107,0.653301042,NA
PARP11,1.300008644,-0.748944361,1.668250502,-0.448939988,0.653474948,NA
ZNF419,1.300008644,-0.748944361,1.668250502,-0.448939988,0.653474948,NA
TM2D1,12.11352862,0.248243044,0.553487335,0.448507181,0.653787205,NA
TRIM8,6.129803423,-0.346286201,0.772126203,-0.448483939,0.653803975,NA
MRPL12,6.027606624,0.348273958,0.776591228,0.448464964,0.653817666,NA
RC3H1,4.940541784,-0.381831973,0.851462667,-0.448442413,0.653833938,NA
SGTB,3.632919527,0.465991946,1.039418549,0.448319829,0.653922392,NA
PLEKHF1,18.01002374,-0.226792858,0.505907003,-0.448289621,0.65394419,NA
LPAR2,4.10891419,-0.429045233,0.957076513,-0.448287286,0.653945875,NA
FBXL6,1.880320448,0.680625949,1.518788163,0.448137512,0.654053957,NA
RNF114,7.779535933,-0.315218785,0.703486623,-0.448080709,0.65409495,NA
ZFYVE27,2.229930017,-0.576835426,1.287855677,-0.44790378,0.65422264,NA
NDUFV1,10.2169523,0.278495756,0.621974616,0.447760646,0.654325948,NA
TRIM23,2.372106236,0.574811301,1.284111237,0.447633573,0.654417669,NA
PEX13,2.294236586,-0.579544662,1.294693913,-0.447630638,0.654419788,NA
SFI1,4.49381943,0.425124812,0.949731713,0.447626215,0.654422981,NA
ANKDD1A,1.736115288,-0.670160402,1.498157136,-0.447323172,0.654641739,NA
LINC00662,3.052628963,-0.481087854,1.075859753,-0.447165955,0.654755241,NA
NUP54,4.755195471,0.396192308,0.886054333,0.447142228,0.654772371,NA
SMU1,11.46465967,-0.262414668,0.586876361,-0.447137909,0.65477549,NA
CARF,0.639515356,1.08274722,2.422065552,0.447034647,0.654850044,NA
PRRT3,0.639515356,1.08274722,2.422065552,0.447034647,0.654850044,NA
CPNE8,0.639515356,1.08274722,2.422065552,0.447034647,0.654850044,NA
NUFIP2,10.14160259,0.272653127,0.610237742,0.446798203,0.655020769,NA
SWSAP1,1.304357843,-0.736949922,1.649651843,-0.446730578,0.655069601,NA
DR1,14.29097727,0.234775546,0.525829187,0.446486334,0.655245982,NA
PSMF1,11.97300989,-0.255284235,0.571916442,-0.446366316,0.65533266,NA
PRPF39,3.100700402,-0.487675038,1.092556886,-0.446361232,0.655336332,NA
MGAT4A,14.28283416,-0.250958566,0.56248156,-0.446163189,0.655479371,NA
GNL1,4.927508766,-0.38812485,0.870266968,-0.445983662,0.655609048,NA
TRIM33,7.18321868,0.329056281,0.738203844,0.445752598,0.655775966,NA
SLFN12L,11.2311562,0.2556911,0.573643955,0.44573136,0.655791309,NA
AP004609.3,1.320578392,-0.709328002,1.591650464,-0.445655637,0.655846014,NA
ZNF410,1.320578392,-0.709328002,1.591650464,-0.445655637,0.655846014,NA
AC127521.1,1.320578392,-0.709328002,1.591650464,-0.445655637,0.655846014,NA
SNHG22,1.320578392,-0.709328002,1.591650464,-0.445655637,0.655846014,NA
BTN2A2,2.540855885,-0.546531274,1.227222091,-0.445340153,0.656073955,NA
SLC25A1,5.133362861,0.378285582,0.849562386,0.445271105,0.656123847,NA
ZNHIT6,9.421736379,-0.280775887,0.630611063,-0.445244151,0.656143324,NA
RAPGEF1,8.987938998,-0.28118668,0.631800009,-0.445056468,0.656278947,NA
VAV1,3.856481378,-0.421209588,0.946423613,-0.445053972,0.656280751,NA
PSMD13,17.44438953,-0.212313025,0.477243064,-0.444873988,0.656410822,NA
MOV10,1.63150426,-0.643547728,1.447306868,-0.444651886,0.656571345,NA
STMP1,24.26134959,0.183145781,0.411885901,0.444651737,0.656571452,NA
DNAJC11,1.604759634,0.668084585,1.502630334,0.444610075,0.656601566,NA
LETM1,6.000104932,0.362467371,0.815297715,0.444582837,0.656621253,NA
NEPRO,6.746734497,-0.331877229,0.746546704,-0.444549855,0.656645093,NA
PABPC4,13.2735765,-0.248251062,0.558646366,-0.444379624,0.656768143,NA
ZNF143,4.22955434,0.406597239,0.915196817,0.444273003,0.656845217,NA
PHPT1,33.44501954,0.161120398,0.362732406,0.444185289,0.656908628,0.989444827
PHGDH,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
ACKR3,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
HYAL3,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
EEF1AKMT4,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
IGFBP7,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
UBD,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
IL3RA,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
HHEX,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
SLC2A13,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
AC138028.6,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
ZSCAN30,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
AL162457.1,0.330312707,1.559286018,3.512074561,0.44397862,0.657058041,NA
NFKBID,1.179653818,0.828774763,1.866965321,0.443915457,0.657103709,NA
PPP4R1,4.670880704,0.398224656,0.897758736,0.443576476,0.657348817,NA
ARPP19,16.67117429,0.224064387,0.505135382,0.443572941,0.657351373,NA
HNRNPH2,9.618579692,0.278816021,0.62858171,0.443563687,0.657358064,NA
EGLN2,1.068970372,0.865792468,1.952687381,0.443385089,0.65748722,NA
RALGDS,8.133655815,-0.298457505,0.673275534,-0.443291772,0.657554706,NA
POLR2F,18.28034035,0.212013776,0.478354106,0.443215127,0.657610138,NA
SUMO3,17.60979364,0.208166492,0.469689523,0.443200203,0.657620932,NA
GNG5,68.85804439,-0.118427515,0.267236082,-0.443156904,0.657652248,0.989444827
CASD1,5.107210097,-0.381098073,0.860271505,-0.442997438,0.657767588,NA
DCTN4,2.879167492,0.504962841,1.139894684,0.442990785,0.6577724,NA
ACSF3,3.433803283,0.4580548,1.034206386,0.442904633,0.657834716,NA
TRIM56,10.32762117,0.268220486,0.605683436,0.442839394,0.657881907,NA
SUSD3,13.65023669,0.244954414,0.55353708,0.442525755,0.658108798,NA
IL17RA,3.846059761,-0.441850509,0.998948014,-0.442315819,0.658260685,NA
ARF4,10.83879995,-0.273437775,0.618202134,-0.442311276,0.658263972,NA
SKIL,16.49793932,0.217432701,0.491600098,0.442295887,0.658275107,NA
HPGD,2.580158876,0.566276867,1.280434483,0.442253684,0.658305642,NA
KIAA1109,10.92284173,0.261511173,0.591867931,0.441840417,0.658604689,NA
HNRNPC,36.55401682,0.151008156,0.341828743,0.44176553,0.658658885,0.989444827
AGPAT1,2.009569189,0.61311188,1.388206449,0.441657565,0.658737021,NA
TEPSIN,1.590262304,0.684945252,1.552714338,0.441127666,0.659120576,NA
ERCC1,6.129263283,-0.343055361,0.778040755,-0.440922097,0.659269396,NA
ENPP4,4.435172424,-0.392213096,0.889659786,-0.440857395,0.659316239,NA
LINC00467,1.080919692,-0.839275338,1.905548782,-0.440437603,0.659620195,NA
URB1,1.080919692,-0.839275338,1.905548782,-0.440437603,0.659620195,NA
SERPINB1,31.53125251,-0.162959471,0.370164237,-0.44023559,0.659766485,0.989444827
SETDB2,2.860957071,0.506622419,1.151261036,0.440058686,0.659894603,NA
ARMH1,2.275390056,-0.576755627,1.310857632,-0.439983422,0.659949114,NA
ZNF34,1.15473487,0.794747227,1.806717904,0.439884514,0.660020753,NA
P2RX5,1.15473487,0.794747227,1.806717904,0.439884514,0.660020753,NA
CD63,93.97519819,-0.104007251,0.236570865,-0.439645223,0.660194082,0.989444827
ALDH16A1,2.931091227,0.51180441,1.164548331,0.439487478,0.660308353,NA
FAM13B,5.487381939,-0.352687634,0.802646606,-0.439405875,0.660367471,NA
PARP8,19.21055127,-0.199566433,0.454304554,-0.439278962,0.660459416,NA
TMPO,21.9018745,-0.197768622,0.450574694,-0.438925275,0.660715682,NA
CPTP,2.382345831,-0.540131431,1.230775348,-0.438854607,0.66076689,NA
ATG10,2.144898096,0.569725778,1.298849607,0.438638757,0.660923309,NA
GPR18,2.392493961,-0.557942683,1.272778107,-0.438366028,0.661120969,NA
SF3B4,7.010210454,-0.324494963,0.7403566,-0.438295496,0.661172091,NA
UTP6,8.569308715,0.307741377,0.702136919,0.438292545,0.66117423,NA
FAM110A,3.724482956,0.43008385,0.981446313,0.438214342,0.661230913,NA
GPR171,15.22195967,-0.221974259,0.506852403,-0.437946545,0.661425034,NA
IFI44L,7.025246095,0.374077624,0.854786809,0.43762681,0.661656833,NA
NUDT9,3.209263442,0.474564791,1.08443755,0.437613757,0.661666297,NA
AC008764.8,1.285511314,-0.731874363,1.672780874,-0.437519567,0.661734589,NA
IER5L,2.475070929,-0.557182965,1.273948867,-0.43736682,0.661845343,NA
KLRC4,4.24405167,0.400153945,0.915031494,0.437311663,0.661885338,NA
ATP5MPL,47.69743106,0.140927675,0.322318908,0.437230556,0.661944152,0.989444827
NOSIP,16.74801387,-0.215627136,0.493298571,-0.437112833,0.662029521,NA
